Date,Country,State,Product_Category,Product_Name,Quantity,Base_Price_EUR,Discount_Percentage,Final_Price_EUR,Total_Sale_EUR,Order_ID,Dealer_ID,Warranty_Years,Payment_Terms,Delivery_Terms
15:47.3,Brazil,State 2,Special Equipment,Trenchless Equipment,2,180596.52,12.81,157465.26,314930.53,ORD-202211-8271,DEL-117,2,Immediate,EXW
24:34.9,Brazil,State 3,Recycling Solutions,Recycling Plant,3,242406.83,10.96,215844.56,647533.69,ORD-202212-1366,DEL-960,3,90 Days,EXW
33:22.6,USA,Florida,Placing Equipment,Separate Placing Boom,2,103669.89,1.91,101686.47,203372.94,ORD-202212-2080,DEL-174,3,30 Days,EXW
42:10.3,Austria,State 2,Special Equipment,Sludge Pump,1,52395.62,11.04,46612.33,46612.33,ORD-202212-8168,DEL-459,1,90 Days,DDP
50:57.9,UK,State 2,Recycling Solutions,Recycling Plant,2,190314.12,6.35,178233.89,356467.78,ORD-202212-1387,DEL-841,2,90 Days,DDP
59:45.6,Russia,State 1,Concrete Pumps,Stationary Pump BP350,3,82223.03,1.98,80598.68,241796.03,ORD-202212-4180,DEL-207,2,90 Days,FOB
08:33.3,UK,State 2,Special Equipment,Sludge Pump,3,60013.8,5.58,56662.18,169986.54,ORD-202212-3909,DEL-448,3,90 Days,DDP
17:20.9,France,State 3,Special Equipment,Trenchless Equipment,1,146452.71,9.69,132260.79,132260.79,ORD-202212-2734,DEL-346,2,Immediate,DDP
26:08.6,Germany,Baden-Württemberg,Recycling Solutions,Washing Plant,1,146838.29,8.25,134730.29,134730.29,ORD-202212-1403,DEL-813,3,90 Days,CIF
34:56.2,India,Maharashtra,Placing Equipment,Concrete Placing Boom,2,91198.88,14.13,78313.68,156627.35,ORD-202212-5107,DEL-343,5,30 Days,FOB
43:43.9,Austria,State 1,Recycling Solutions,Recycling Plant,2,182751.13,11.13,162416.23,324832.46,ORD-202212-7266,DEL-278,1,30 Days,DDP
52:31.6,Russia,State 3,Concrete Preparation,Transit Mixer,3,96216.78,11.24,85406.79,256220.37,ORD-202212-9732,DEL-993,3,60 Days,EXW
01:19.2,India,Maharashtra,Concrete Pumps,Stationary Pump BP1400,1,110527.85,0.11,110400.89,110400.89,ORD-202212-2737,DEL-707,3,Immediate,CIF
10:06.9,Brazil,State 1,Concrete Preparation,Concrete Batching Plant,1,155720.95,5.85,146618.22,146618.22,ORD-202212-2244,DEL-211,3,60 Days,CIF
18:54.6,Netherlands,State 2,Concrete Pumps,Mobile Pump,1,209835.36,4.57,200246.84,200246.84,ORD-202212-1637,DEL-441,5,60 Days,CIF
27:42.2,Austria,State 2,Recycling Solutions,Recycling Plant,1,218670.28,1.71,214939.7,214939.7,ORD-202212-4594,DEL-680,1,30 Days,FOB
36:29.9,USA,California,Concrete Pumps,Mobile Pump,3,247625.45,10.85,220763.28,662289.84,ORD-202212-8225,DEL-335,5,90 Days,EXW
45:17.6,USA,California,Recycling Solutions,Recycling Plant,2,205103.02,11.32,181883.15,363766.3,ORD-202212-2662,DEL-763,1,30 Days,CIF
54:05.2,Sweden,State 3,Concrete Pumps,Mobile Pump,1,279386.65,6.74,260567.28,260567.28,ORD-202212-3837,DEL-588,5,Immediate,FOB
02:52.9,Germany,North Rhine-Westphalia,Concrete Preparation,Concrete Batching Plant,3,246445.51,8.62,225196.6,675589.81,ORD-202212-8119,DEL-454,1,30 Days,DDP
11:40.5,Australia,State 2,Recycling Solutions,Washing Plant,3,124264.09,9.11,112949.41,338848.22,ORD-202212-5023,DEL-620,3,90 Days,FOB
20:28.2,Austria,State 1,Placing Equipment,Separate Placing Boom,2,85345.98,12.68,74523.35,149046.7,ORD-202212-2897,DEL-487,5,30 Days,DDP
29:15.9,Australia,State 3,Recycling Solutions,Washing Plant,3,122526.9,12.12,107675.93,323027.79,ORD-202212-9430,DEL-227,2,90 Days,DDP
38:03.5,USA,Illinois,Concrete Pumps,Stationary Pump BP1400,2,108668.14,13.37,94136.44,188272.88,ORD-202212-7424,DEL-948,5,60 Days,CIF
46:51.2,France,State 1,Recycling Solutions,Washing Plant,3,179700.71,11.98,158173.3,474519.91,ORD-202212-4095,DEL-652,1,Immediate,DDP
55:38.9,Russia,State 2,Concrete Preparation,Concrete Batching Plant,1,182141.13,11.96,160363.46,160363.46,ORD-202212-1716,DEL-266,2,30 Days,DDP
04:26.5,Netherlands,State 3,Concrete Preparation,Transit Mixer,2,89057.99,12.24,78157.36,156314.72,ORD-202212-8527,DEL-506,2,Immediate,DDP
13:14.2,France,State 2,Recycling Solutions,Recycling Plant,2,187778.45,11.52,166146.41,332292.81,ORD-202212-8909,DEL-173,5,Immediate,DDP
22:01.9,Russia,State 2,Special Equipment,Trenchless Equipment,1,129552.09,3.3,125272.72,125272.72,ORD-202212-7269,DEL-688,5,Immediate,FOB
30:49.5,Austria,State 2,Concrete Pumps,Stationary Pump BP1400,2,156534.62,10.41,140237.9,280475.8,ORD-202212-8144,DEL-818,3,60 Days,CIF
39:37.2,UK,State 1,Recycling Solutions,Washing Plant,3,110487.99,9.61,99873.62,299620.86,ORD-202212-9271,DEL-133,3,90 Days,EXW
48:24.9,Brazil,State 3,Placing Equipment,Concrete Placing Boom,3,98561.73,0.25,98314.46,294943.38,ORD-202212-8083,DEL-788,1,90 Days,CIF
57:12.5,Sweden,State 3,Special Equipment,Trenchless Equipment,1,111295.13,12.82,97025.47,97025.47,ORD-202212-1018,DEL-875,3,60 Days,FOB
06:00.2,Netherlands,State 1,Placing Equipment,Concrete Placing Boom,2,124345.83,2.45,121299.76,242599.53,ORD-202212-5718,DEL-809,1,60 Days,EXW
14:47.8,Netherlands,State 3,Recycling Solutions,Washing Plant,1,116797.64,6.07,109708.46,109708.46,ORD-202212-2680,DEL-157,2,Immediate,EXW
23:35.5,UK,State 1,Concrete Preparation,Concrete Batching Plant,1,191333.56,6.57,178761.7,178761.7,ORD-202212-8567,DEL-340,1,60 Days,FOB
32:23.2,Brazil,State 2,Concrete Pumps,Stationary Pump BP1800,1,136628.62,10.56,122194.97,122194.97,ORD-202212-4095,DEL-715,2,60 Days,EXW
41:10.8,France,State 2,Concrete Pumps,Stationary Pump BP1400,2,115233.71,6.54,107697.91,215395.82,ORD-202212-8147,DEL-442,2,90 Days,EXW
49:58.5,France,State 3,Concrete Pumps,Stationary Pump BP1800,2,176821.3,5.45,167184.56,334369.12,ORD-202212-5715,DEL-233,1,90 Days,CIF
58:46.2,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP1800,1,142164.61,6.86,132418.02,132418.02,ORD-202212-5262,DEL-863,3,60 Days,CIF
07:33.8,Netherlands,State 3,Recycling Solutions,Washing Plant,2,147535.22,4.18,141370.94,282741.87,ORD-202212-5789,DEL-462,2,Immediate,FOB
16:21.5,China,Shanghai,Recycling Solutions,Recycling Plant,1,239895.19,9.91,216125.2,216125.2,ORD-202212-7997,DEL-961,3,30 Days,CIF
25:09.2,Germany,Bavaria,Concrete Preparation,Transit Mixer,1,83835.27,7.46,77579.54,77579.54,ORD-202212-1555,DEL-105,1,Immediate,EXW
33:56.8,India,Telangana,Concrete Pumps,Stationary Pump BP350,3,97499.76,11.79,86003.23,258009.7,ORD-202212-8666,DEL-986,5,30 Days,EXW
42:44.5,India,Telangana,Recycling Solutions,Washing Plant,1,120444.73,6.25,112911.9,112911.9,ORD-202212-8560,DEL-276,1,Immediate,EXW
51:32.1,India,West Bengal,Special Equipment,Trenchless Equipment,1,110190.34,11.02,98047.8,98047.8,ORD-202212-6214,DEL-684,1,90 Days,DDP
00:19.8,Netherlands,State 2,Recycling Solutions,Recycling Plant,3,243207.69,0.34,242382.47,727147.4,ORD-202212-1350,DEL-870,5,30 Days,DDP
09:07.5,Austria,State 1,Concrete Pumps,Mobile Pump,2,189586.75,5.77,178651.34,357302.68,ORD-202212-5274,DEL-892,3,90 Days,CIF
17:55.1,Sweden,State 1,Placing Equipment,Concrete Placing Boom,2,103088.65,12.22,90493.27,180986.54,ORD-202212-6589,DEL-992,2,90 Days,CIF
26:42.8,India,Delhi,Recycling Solutions,Washing Plant,2,130185.37,4.66,124122.67,248245.34,ORD-202212-5957,DEL-704,2,Immediate,FOB
35:30.5,Brazil,State 2,Special Equipment,Trenchless Equipment,1,135210.12,12.02,118953.56,118953.56,ORD-202212-2326,DEL-231,1,Immediate,DDP
44:18.1,Netherlands,State 2,Concrete Pumps,Stationary Pump BP350,2,84482.04,5.45,79874.51,159749.02,ORD-202212-6299,DEL-630,5,Immediate,FOB
53:05.8,Brazil,State 3,Concrete Pumps,Stationary Pump BP1400,2,154742.87,11.46,137009.68,274019.36,ORD-202212-3981,DEL-328,1,60 Days,EXW
01:53.5,India,Maharashtra,Special Equipment,Trenchless Equipment,3,106909.39,0.62,106249.61,318748.84,ORD-202212-1253,DEL-736,3,60 Days,CIF
10:41.1,Germany,Bavaria,Concrete Preparation,Concrete Batching Plant,2,197032.4,10.43,176487.13,352974.26,ORD-202212-1173,DEL-344,2,Immediate,EXW
19:28.8,UK,State 2,Concrete Pumps,Stationary Pump BP1400,3,149795.57,5.65,141334.45,424003.34,ORD-202212-2800,DEL-741,2,90 Days,FOB
28:16.4,Sweden,State 2,Concrete Preparation,Concrete Batching Plant,1,184013.21,6.72,171649.34,171649.34,ORD-202212-2903,DEL-575,1,Immediate,FOB
37:04.1,India,Gujarat,Concrete Preparation,Concrete Batching Plant,2,243407.82,0.21,242889.65,485779.3,ORD-202212-2584,DEL-746,2,30 Days,CIF
45:51.8,Russia,State 3,Recycling Solutions,Recycling Plant,1,186156.41,11.67,164440.15,164440.15,ORD-202301-6919,DEL-580,2,30 Days,DDP
54:39.4,Sweden,State 3,Placing Equipment,Separate Placing Boom,3,66409.26,7.5,61429.77,184289.3,ORD-202301-5497,DEL-945,3,Immediate,EXW
03:27.1,India,Maharashtra,Concrete Preparation,Transit Mixer,2,93982.72,14.64,80224.16,160448.33,ORD-202301-9078,DEL-340,2,30 Days,FOB
12:14.8,Germany,North Rhine-Westphalia,Special Equipment,Trenchless Equipment,3,148026.6,4.97,140676.67,422030.02,ORD-202301-9220,DEL-798,5,90 Days,DDP
21:02.4,Australia,State 2,Concrete Preparation,Transit Mixer,1,76605.12,6.77,71420.78,71420.78,ORD-202301-2154,DEL-779,5,Immediate,EXW
29:50.1,Brazil,State 3,Concrete Pumps,Stationary Pump BP1800,1,167813.49,11.23,148961.12,148961.12,ORD-202301-1239,DEL-243,1,60 Days,DDP
38:37.8,Austria,State 1,Concrete Preparation,Transit Mixer,3,105721.88,4.96,100481.35,301444.04,ORD-202301-3893,DEL-844,2,60 Days,DDP
47:25.4,Australia,State 3,Special Equipment,Foundation Equipment,2,171562.65,8.74,156573.2,313146.4,ORD-202301-5726,DEL-779,5,Immediate,FOB
56:13.1,Netherlands,State 2,Concrete Pumps,Stationary Pump BP1800,2,145816.39,2.35,142390.33,284780.66,ORD-202301-5583,DEL-988,3,Immediate,DDP
05:00.7,Brazil,State 1,Concrete Preparation,Transit Mixer,1,88036.23,0.47,87620.41,87620.41,ORD-202301-3660,DEL-620,2,90 Days,CIF
13:48.4,Netherlands,State 2,Recycling Solutions,Recycling Plant,2,238647.81,0.86,236588.04,473176.08,ORD-202301-4548,DEL-995,5,Immediate,EXW
22:36.1,Austria,State 3,Recycling Solutions,Washing Plant,2,131680.01,11.54,116479.7,232959.41,ORD-202301-8386,DEL-485,3,90 Days,DDP
31:23.7,Sweden,State 2,Placing Equipment,Concrete Placing Boom,1,82583.25,7.37,76495.91,76495.91,ORD-202301-1308,DEL-228,5,Immediate,DDP
40:11.4,Brazil,State 1,Recycling Solutions,Recycling Plant,2,255696.39,6.95,237935.8,475871.6,ORD-202301-9002,DEL-700,2,60 Days,CIF
48:59.1,UK,State 1,Recycling Solutions,Recycling Plant,2,164449.88,8.69,150155.52,300311.05,ORD-202301-5321,DEL-929,1,90 Days,EXW
57:46.7,Russia,State 3,Recycling Solutions,Recycling Plant,3,245834.25,11.38,217864.44,653593.32,ORD-202301-8950,DEL-328,5,Immediate,CIF
06:34.4,India,Karnataka,Recycling Solutions,Recycling Plant,1,206518.93,9.11,187713.73,187713.73,ORD-202301-9896,DEL-845,3,60 Days,FOB
15:22.1,India,Telangana,Special Equipment,Sludge Pump,3,41969.86,8.26,38501.63,115504.89,ORD-202301-2149,DEL-315,1,90 Days,FOB
24:09.7,India,Telangana,Concrete Preparation,Transit Mixer,3,87442.28,6.56,81710.01,245130.04,ORD-202301-2750,DEL-587,1,Immediate,CIF
32:57.4,Russia,State 1,Concrete Pumps,Stationary Pump BP1400,2,143126.96,13.93,123185.91,246371.82,ORD-202301-9271,DEL-145,3,Immediate,EXW
41:45.1,Sweden,State 1,Placing Equipment,Concrete Placing Boom,3,85108.01,14.42,72838.73,218516.2,ORD-202301-9598,DEL-660,1,60 Days,FOB
50:32.7,UK,State 2,Concrete Pumps,Stationary Pump BP350,1,100292.34,5.1,95182.13,95182.13,ORD-202301-5895,DEL-699,2,Immediate,EXW
59:20.4,China,Sichuan,Recycling Solutions,Washing Plant,3,133496.38,6.45,124886.68,374660.04,ORD-202301-2766,DEL-207,3,30 Days,FOB
08:08.0,China,Beijing,Concrete Preparation,Concrete Batching Plant,3,165430.92,13.5,143094.01,429282.02,ORD-202301-3082,DEL-844,1,90 Days,CIF
16:55.7,France,State 2,Recycling Solutions,Recycling Plant,3,257814.34,0.47,256606.88,769820.63,ORD-202301-6084,DEL-905,3,Immediate,EXW
25:43.4,China,Guangdong,Special Equipment,Trenchless Equipment,3,131637.02,3.83,126590.97,379772.92,ORD-202301-8680,DEL-458,5,Immediate,FOB
34:31.0,Sweden,State 1,Recycling Solutions,Recycling Plant,2,268929.95,14.06,231124.81,462249.61,ORD-202301-4147,DEL-257,3,Immediate,FOB
43:18.7,Austria,State 3,Concrete Preparation,Transit Mixer,3,95148.21,8.91,86671.59,260014.78,ORD-202301-3681,DEL-744,1,30 Days,DDP
52:06.4,Germany,Baden-Württemberg,Concrete Pumps,Mobile Pump,3,261242.44,1.67,256870.52,770611.55,ORD-202301-5284,DEL-846,1,90 Days,FOB
00:54.0,Netherlands,State 3,Placing Equipment,Concrete Placing Boom,1,104816.52,11.91,92331.09,92331.09,ORD-202301-5972,DEL-117,1,60 Days,EXW
09:41.7,China,Beijing,Concrete Pumps,Stationary Pump BP350,3,72882.98,11.51,64490.53,193471.58,ORD-202301-1421,DEL-169,1,Immediate,FOB
18:29.4,France,State 1,Concrete Preparation,Transit Mixer,2,72865.17,5.55,68820.84,137641.68,ORD-202301-4552,DEL-450,2,60 Days,DDP
27:17.0,Russia,State 2,Recycling Solutions,Washing Plant,3,136836.93,0.06,136757.47,410272.41,ORD-202301-1238,DEL-185,3,Immediate,DDP
36:04.7,USA,New York,Special Equipment,Foundation Equipment,2,169670,11.85,149562.86,299125.72,ORD-202301-3206,DEL-887,5,30 Days,EXW
44:52.3,Germany,Baden-Württemberg,Recycling Solutions,Washing Plant,3,131710.62,4.93,125214.73,375644.2,ORD-202301-9846,DEL-662,3,60 Days,DDP
53:40.0,Germany,Baden-Württemberg,Recycling Solutions,Washing Plant,2,163139.27,5.06,154889.22,309778.44,ORD-202301-7165,DEL-365,3,60 Days,DDP
02:27.7,UK,State 1,Concrete Pumps,Mobile Pump,3,217378.63,13.81,187359.29,562077.87,ORD-202301-2764,DEL-733,1,30 Days,DDP
11:15.3,Russia,State 3,Recycling Solutions,Recycling Plant,1,259868.22,2.36,253736.33,253736.33,ORD-202301-7572,DEL-950,5,90 Days,FOB
20:03.0,Russia,State 2,Placing Equipment,Concrete Placing Boom,2,123672.73,11.96,108883.76,217767.51,ORD-202301-7471,DEL-502,3,30 Days,FOB
28:50.7,Sweden,State 2,Concrete Preparation,Concrete Batching Plant,2,256022.71,12.63,223674.32,447348.63,ORD-202301-3599,DEL-830,3,90 Days,CIF
37:38.3,Russia,State 1,Placing Equipment,Concrete Placing Boom,3,126283.12,4.64,120426.35,361279.04,ORD-202301-8090,DEL-214,1,60 Days,FOB
46:26.0,Russia,State 2,Placing Equipment,Concrete Placing Boom,2,128012.01,6.44,119774.06,239548.11,ORD-202301-3052,DEL-285,2,Immediate,DDP
55:13.7,Netherlands,State 3,Concrete Preparation,Transit Mixer,1,75658.75,8.32,69366.39,69366.39,ORD-202301-5515,DEL-933,3,60 Days,EXW
04:01.3,Netherlands,State 2,Recycling Solutions,Recycling Plant,1,208182.97,9.7,187983.47,187983.47,ORD-202301-9742,DEL-308,3,Immediate,CIF
12:49.0,Russia,State 1,Concrete Pumps,Stationary Pump BP1400,3,159790.87,3.4,154361.79,463085.36,ORD-202301-3222,DEL-637,3,30 Days,EXW
21:36.6,Netherlands,State 3,Placing Equipment,Concrete Placing Boom,2,132962.18,9.6,120203.3,240406.59,ORD-202301-9354,DEL-840,3,30 Days,DDP
30:24.3,India,Delhi,Concrete Pumps,Stationary Pump BP1400,3,150687.67,7.75,139003.04,417009.12,ORD-202301-3994,DEL-787,2,60 Days,DDP
39:12.0,Russia,State 1,Concrete Pumps,Stationary Pump BP350,1,87815.15,0.94,86993.01,86993.01,ORD-202301-5632,DEL-739,2,90 Days,CIF
47:59.6,France,State 3,Special Equipment,Sludge Pump,1,38038.15,10.47,34055.25,34055.25,ORD-202301-4049,DEL-915,3,60 Days,DDP
56:47.3,Sweden,State 2,Special Equipment,Foundation Equipment,2,162728.94,13.94,140042.02,280084.04,ORD-202301-4390,DEL-567,1,90 Days,EXW
05:35.0,India,Karnataka,Special Equipment,Foundation Equipment,3,139112.51,14.27,119260.66,357781.99,ORD-202301-2439,DEL-462,2,60 Days,EXW
14:22.6,USA,New York,Concrete Preparation,Concrete Batching Plant,3,212859.01,5.38,201407.7,604223.09,ORD-202301-6725,DEL-277,1,Immediate,EXW
23:10.3,USA,Illinois,Special Equipment,Sludge Pump,1,37921.91,11.44,33585.48,33585.48,ORD-202301-4185,DEL-925,3,60 Days,FOB
31:58.0,Russia,State 1,Special Equipment,Trenchless Equipment,2,125511.88,10.36,112505.56,225011.13,ORD-202301-2105,DEL-135,1,30 Days,CIF
40:45.6,India,West Bengal,Concrete Preparation,Transit Mixer,1,94708.39,6.98,88098.89,88098.89,ORD-202301-2563,DEL-562,2,Immediate,FOB
49:33.3,India,Gujarat,Concrete Pumps,Stationary Pump BP1800,3,180823.44,6.76,168592.92,505778.75,ORD-202301-9292,DEL-839,1,60 Days,DDP
58:20.9,India,Telangana,Placing Equipment,Separate Placing Boom,1,93022.36,9.24,84431.73,84431.73,ORD-202302-6505,DEL-259,1,30 Days,FOB
07:08.6,USA,Florida,Recycling Solutions,Washing Plant,3,149506.66,3.78,143851.18,431553.53,ORD-202302-3794,DEL-720,3,90 Days,DDP
15:56.3,Russia,State 1,Placing Equipment,Separate Placing Boom,3,83424.49,6.2,78252.37,234757.1,ORD-202302-1027,DEL-231,2,90 Days,CIF
24:43.9,India,Punjab,Placing Equipment,Separate Placing Boom,2,97398.7,7.17,90414.75,180829.49,ORD-202302-4654,DEL-852,1,Immediate,FOB
33:31.6,Netherlands,State 2,Recycling Solutions,Recycling Plant,1,182092.02,10.14,163626.86,163626.86,ORD-202302-8129,DEL-562,3,60 Days,EXW
42:19.3,UK,State 2,Special Equipment,Sludge Pump,3,70747.31,4.67,67445.64,202336.92,ORD-202302-1491,DEL-313,3,60 Days,DDP
51:06.9,India,Tamil Nadu,Recycling Solutions,Washing Plant,1,123895.19,14.84,105504.21,105504.21,ORD-202302-7124,DEL-564,2,Immediate,CIF
59:54.6,Austria,State 3,Special Equipment,Trenchless Equipment,3,137879.87,8.95,125543.14,376629.41,ORD-202302-1233,DEL-311,3,90 Days,EXW
08:42.3,Netherlands,State 3,Placing Equipment,Concrete Placing Boom,3,106054.59,4.35,101442.29,304326.87,ORD-202302-5499,DEL-242,1,Immediate,FOB
17:29.9,Netherlands,State 3,Concrete Preparation,Concrete Batching Plant,3,163629.23,10.83,145906.98,437720.95,ORD-202302-6761,DEL-108,2,90 Days,DDP
26:17.6,China,Sichuan,Recycling Solutions,Washing Plant,2,114458.04,11.2,101633.96,203267.93,ORD-202302-2659,DEL-765,3,Immediate,EXW
35:05.3,Australia,State 2,Special Equipment,Sludge Pump,3,50895.46,8.96,46337.51,139012.52,ORD-202302-8869,DEL-940,5,60 Days,CIF
43:52.9,USA,Illinois,Concrete Pumps,Stationary Pump BP1400,3,132317.28,14.94,112550.84,337652.52,ORD-202302-9045,DEL-319,5,30 Days,DDP
52:40.6,Brazil,State 1,Recycling Solutions,Recycling Plant,1,247774.48,4.9,235628.93,235628.93,ORD-202302-6167,DEL-807,2,90 Days,DDP
01:28.2,USA,Texas,Placing Equipment,Concrete Placing Boom,2,89213.21,11.37,79071.83,158143.66,ORD-202302-9157,DEL-693,1,60 Days,FOB
10:15.9,India,Punjab,Placing Equipment,Separate Placing Boom,3,107356.29,12.27,94185.4,282556.19,ORD-202302-2950,DEL-427,3,60 Days,EXW
19:03.6,USA,Illinois,Placing Equipment,Concrete Placing Boom,2,111875.66,7.23,103791.26,207582.51,ORD-202302-8244,DEL-902,1,60 Days,DDP
27:51.2,France,State 3,Special Equipment,Trenchless Equipment,1,130374.97,7,121251.02,121251.02,ORD-202302-4750,DEL-713,1,90 Days,FOB
36:38.9,Russia,State 2,Concrete Pumps,Stationary Pump BP1400,1,133423.18,12.45,116809.16,116809.16,ORD-202302-2679,DEL-219,5,60 Days,CIF
45:26.6,USA,Texas,Concrete Pumps,Stationary Pump BP1800,2,188901.31,2.16,184814.29,369628.58,ORD-202302-5289,DEL-621,1,Immediate,DDP
54:14.2,France,State 3,Recycling Solutions,Washing Plant,2,172141.56,6.08,161678.14,323356.28,ORD-202302-7760,DEL-881,1,Immediate,DDP
03:01.9,Germany,Bavaria,Concrete Pumps,Stationary Pump BP1400,2,143819.74,9.79,129736.14,259472.28,ORD-202302-4225,DEL-125,3,30 Days,FOB
11:49.6,Germany,Baden-Württemberg,Special Equipment,Trenchless Equipment,3,115714.17,4.23,110814.47,332443.41,ORD-202302-2784,DEL-567,2,90 Days,FOB
20:37.2,Sweden,State 2,Recycling Solutions,Recycling Plant,3,211086.27,7.05,196214.12,588642.36,ORD-202302-8961,DEL-969,3,60 Days,CIF
29:24.9,China,Shanghai,Concrete Preparation,Concrete Batching Plant,3,255838.41,14.78,218024.76,654074.27,ORD-202302-1435,DEL-864,3,Immediate,CIF
38:12.5,USA,Florida,Concrete Pumps,Stationary Pump BP1400,1,111491.54,9.52,100883.04,100883.04,ORD-202302-1189,DEL-794,2,90 Days,FOB
47:00.2,Russia,State 3,Special Equipment,Foundation Equipment,3,137786.19,3.41,133094.22,399282.65,ORD-202302-3267,DEL-742,3,90 Days,EXW
55:47.9,Netherlands,State 1,Concrete Pumps,Stationary Pump BP1400,3,135451.08,13.07,117743.35,353230.05,ORD-202302-9429,DEL-888,1,90 Days,EXW
04:35.5,France,State 3,Recycling Solutions,Washing Plant,1,166604.67,4.27,159493.2,159493.2,ORD-202302-3678,DEL-655,3,Immediate,DDP
13:23.2,UK,State 3,Concrete Preparation,Transit Mixer,1,91653.44,6.48,85713.52,85713.52,ORD-202302-9442,DEL-624,5,60 Days,FOB
22:10.9,Netherlands,State 1,Placing Equipment,Concrete Placing Boom,1,87849.31,14.41,75193.8,75193.8,ORD-202302-5865,DEL-811,3,30 Days,EXW
30:58.5,Germany,Berlin,Concrete Pumps,Stationary Pump BP1800,2,153886.4,3.74,148135.12,296270.24,ORD-202302-8139,DEL-655,1,30 Days,EXW
39:46.2,Sweden,State 1,Concrete Preparation,Concrete Batching Plant,2,227481.45,2.06,222800.57,445601.14,ORD-202302-8829,DEL-645,5,60 Days,FOB
48:33.9,Russia,State 3,Special Equipment,Foundation Equipment,2,222354.96,14.5,190104.59,380209.19,ORD-202302-2681,DEL-360,3,Immediate,EXW
57:21.5,China,Sichuan,Concrete Pumps,Stationary Pump BP1800,1,135911.38,5.67,128209.79,128209.79,ORD-202302-4098,DEL-417,5,60 Days,FOB
06:09.2,Sweden,State 1,Placing Equipment,Separate Placing Boom,3,97806.74,11.74,86328.53,258985.59,ORD-202302-6401,DEL-225,3,60 Days,CIF
14:56.8,Austria,State 1,Concrete Preparation,Concrete Batching Plant,2,173297.34,14.02,149009.31,298018.61,ORD-202302-6930,DEL-700,2,Immediate,FOB
23:44.5,Sweden,State 1,Special Equipment,Foundation Equipment,3,210046.59,11.22,186481.87,559445.62,ORD-202302-2130,DEL-428,1,90 Days,EXW
32:32.2,Australia,State 1,Recycling Solutions,Washing Plant,2,125910.36,11.74,111129.51,222259.02,ORD-202302-5522,DEL-926,5,Immediate,DDP
41:19.8,Russia,State 1,Special Equipment,Trenchless Equipment,3,128099.51,3.33,123832.08,371496.25,ORD-202302-8618,DEL-143,1,90 Days,FOB
50:07.5,Netherlands,State 2,Concrete Preparation,Concrete Batching Plant,2,208623.39,4.24,199776.64,399553.29,ORD-202302-9850,DEL-941,3,90 Days,EXW
58:55.2,Germany,North Rhine-Westphalia,Recycling Solutions,Washing Plant,1,152414.98,6.49,142524.77,142524.77,ORD-202302-8264,DEL-424,5,90 Days,DDP
07:42.8,France,State 2,Concrete Pumps,Stationary Pump BP1400,2,154791.58,0.58,153894.97,307789.94,ORD-202302-5825,DEL-157,1,60 Days,DDP
16:30.5,USA,California,Concrete Preparation,Transit Mixer,1,75710.18,3.43,73109.8,73109.8,ORD-202302-1884,DEL-204,5,90 Days,EXW
25:18.2,India,Kerala,Concrete Preparation,Transit Mixer,3,85128.56,12.89,74157.85,222473.55,ORD-202302-3228,DEL-454,3,60 Days,DDP
